Repo,Release,Filename,SHA,Revision
en_tn,v13,en_tn_01-GEN.tsv,172ed8965beb8bb4f034669bf80a2304de3ac9ab,1
en_tn,v14,en_tn_01-GEN.tsv,ed8d669165ab3f422302af37d596017d899a2511,2
en_tn,v15,en_tn_01-GEN.tsv,d5b92046f49121aa92989ed788597787423f2713,3
en_tn,v17,en_tn_01-GEN.tsv,4f78a5ab1502bbf0dfb26e4478eaed8ef159bd47,4
en_tn,v18,en_tn_01-GEN.tsv,614ec809fd09d85cfffc9d515de5ce0391c97fa2,5
en_tn,v20,en_tn_01-GEN.tsv,a57d9c21cd893832659c07737acdaf49162d851c,6
en_tn,v22,en_tn_01-GEN.tsv,9d749338b312cd0a552fcd0fd38d4371b49d8055,7
en_tn,v27,en_tn_01-GEN.tsv,60d5e4aafe553b2b6099e973431dcbc02e1ac5f7,8
en_tn,v29,en_tn_01-GEN.tsv,52dbdb745cd91eecb9961616592c326581dc5147,9
en_tn,v46,en_tn_01-GEN.tsv,b28f3c1fda66c648a15f3bfe337d83c8322a87f5,10
en_tn,v13,en_tn_02-EXO.tsv,eab1086123c2237f6049bd886b895b11e8cdddaa,1
en_tn,v14,en_tn_02-EXO.tsv,e83d595f4cfcf6d6d602929d8a4f194b3ef1bdd2,2
en_tn,v15,en_tn_02-EXO.tsv,e49e0e278cc536f8f8eb107e449a420f65e3e5bc,3
en_tn,v17,en_tn_02-EXO.tsv,1cdf7ea5480dab2738e1b24011722f6781e37a7a,4
en_tn,v29,en_tn_02-EXO.tsv,4f04cc4896701464c090b0559cd4edc8ae725fb9,5
en_tn,v37,en_tn_02-EXO.tsv,9cfacff743548a3d5c802aa66fc0ba956656a0ca,6
en_tn,v38,en_tn_02-EXO.tsv,ea27faefcab27383bdeeda14751ee5399e60e517,7
en_tn,v40,en_tn_02-EXO.tsv,d8345913462c4bfce0e3964d8dbad6879e4d04e9,8
en_tn,v41,en_tn_02-EXO.tsv,d9654ab047045bc0db8bb064f575e693e9c091f0,9
en_tn,v45,en_tn_02-EXO.tsv,47878501c100adcbfbcd22f8bfc47b790acec207,10
en_tn,v46,en_tn_02-EXO.tsv,639b6c9c46fbf4848592bb2846ec2ba422b288eb,11
en_tn,v13,en_tn_03-LEV.tsv,ab93d4db19fdb5dd4743124993386bab83d333f0,1
en_tn,v14,en_tn_03-LEV.tsv,b99ed9c472ba23e640d169966ebcad81ebada3cd,2
en_tn,v17,en_tn_03-LEV.tsv,e07b1f35c04da0ed07f090f27c283bcf72488fbb,3
en_tn,v22,en_tn_03-LEV.tsv,f1a3b477b5dfcbf895a567033e0f88f07c8c6121,4
en_tn,v29,en_tn_03-LEV.tsv,39d856c861206fd9b53d34a2670a396124475339,5
en_tn,v13,en_tn_04-NUM.tsv,14e28b494ad1665ffc7c4f0d9459379ecad9e092,1
en_tn,v14,en_tn_04-NUM.tsv,600224586dafff744bb020db6f20779ac2e115f1,2
en_tn,v15,en_tn_04-NUM.tsv,3a8425b06ad9c7c956803e9554c5d6f16eedac74,3
en_tn,v17,en_tn_04-NUM.tsv,acd0d73669b3929e7313e8548db8ecd7ebb30428,4
en_tn,v22,en_tn_04-NUM.tsv,07f90b11a1fc2778351025eaa9a41f9cb4cc06f1,5
en_tn,v29,en_tn_04-NUM.tsv,dc603e89f8139c837d4daaed131af7f9baf8f457,6
en_tn,v13,en_tn_05-DEU.tsv,308eca2ab65c8bbbc7cdcadc88baec09dbc140f2,1
en_tn,v14,en_tn_05-DEU.tsv,182e7f6a92807a2943167cac748bb84b58923356,2
en_tn,v15,en_tn_05-DEU.tsv,7d2030d81e501e65e4df888d97ab507ab577773b,3
en_tn,v17,en_tn_05-DEU.tsv,b108fc8e4a44d5f04c5161c70a2c79cb9a1c85e7,4
en_tn,v29,en_tn_05-DEU.tsv,f0253229c0773295aab6bcd9c2cc0314133c6223,5
en_tn,v41,en_tn_05-DEU.tsv,e27023f917fe53f7e9958471c5968fd06687aa26,6
en_tn,v46,en_tn_05-DEU.tsv,8bfec0a31d4906b2c5736985a84b7756a28150ea,7
en_tn,v13,en_tn_06-JOS.tsv,0fcb6f6d07621691629d3029557ec78b90153f6a,1
en_tn,v14,en_tn_06-JOS.tsv,31815700adf8af36cac34a3f98512d95d8427743,2
en_tn,v17,en_tn_06-JOS.tsv,247a95cd4a3f1a18a2fd79c553f97992b319e6c2,3
en_tn,v18,en_tn_06-JOS.tsv,a84414e9d41912192a7cc629a21aef9dfaf5cef5,4
en_tn,v19,en_tn_06-JOS.tsv,f54f126d847437146e9085f602e044606d2f44e0,5
en_tn,v22,en_tn_06-JOS.tsv,2d4b2206feaad9df28b618cfb83fe6abf6c16f3d,6
en_tn,v29,en_tn_06-JOS.tsv,4048c61186f46795af3990a52126a3c0d077c917,7
en_tn,v13,en_tn_07-JDG.tsv,1e9fe1d12208dd8cc378ef152c944e15d3fb8580,1
en_tn,v14,en_tn_07-JDG.tsv,78b76aa654be5cf4f7b2638c0c80940f3274559c,2
en_tn,v15,en_tn_07-JDG.tsv,2880e307aa8edbb1360bfc8771dc6c657fa12fcb,3
en_tn,v17,en_tn_07-JDG.tsv,64083b405e749c6863fcc0e84f8d7c7c370f6992,4
en_tn,v27,en_tn_07-JDG.tsv,ea268a24b101098375fd3f20bb62943666034eec,5
en_tn,v29,en_tn_07-JDG.tsv,000045a2cf28d296c20d8a190116cdd2f3d3352d,6
en_tn,v41,en_tn_07-JDG.tsv,adc4b056db740b4e674768202960ed6372c0c557,7
en_tn,v13,en_tn_08-RUT.tsv,45889973b55be2ea0c7c6df2262fe3e34c887f7e,1
en_tn,v14,en_tn_08-RUT.tsv,a6c614c962509f105b00c53b894865bd25f8de3d,2
en_tn,v15,en_tn_08-RUT.tsv,424afb9eefd96a371f4ab64bb280520987237528,3
en_tn,v17,en_tn_08-RUT.tsv,2df16371b036e92b2b2aa515bab4a9148582cae2,4
en_tn,v18,en_tn_08-RUT.tsv,e8558cf3e9b80c2fab88212edc917f4ff9cc067f,5
en_tn,v19,en_tn_08-RUT.tsv,3f8ca69dedbe6857c24a92d4213b5c02996b5834,6
en_tn,v20,en_tn_08-RUT.tsv,77629de2a89d1cf393c895d48d9198aaa095cf71,7
en_tn,v22,en_tn_08-RUT.tsv,40a556b4c8557b3d0abd04889af93896a2e879e2,8
en_tn,v23,en_tn_08-RUT.tsv,79bc845041bdcf069bfe92f14dc777b04bae2103,9
en_tn,v24,en_tn_08-RUT.tsv,b80953a621d299e897b34f3a4ce551e1a518c911,10
en_tn,v25,en_tn_08-RUT.tsv,ea3fc462ced24b679694aeac1f16b6936205bd44,11
en_tn,v26,en_tn_08-RUT.tsv,0fe55563c2e307ddb84af56e5399f936002131a3,12
en_tn,v27,en_tn_08-RUT.tsv,a3765159b9fdb9d8b989fc681030dc6c4ab8bf9b,13
en_tn,v29,en_tn_08-RUT.tsv,f9848d6d643b587d40f37b176f689936418eecd0,14
en_tn,v31,en_tn_08-RUT.tsv,05a18bb47a61ea62aef331576aabd26853231632,15
en_tn,v33,en_tn_08-RUT.tsv,54698c491b29730c14ba6ac86017e06b816cc8e3,16
en_tn,v35,en_tn_08-RUT.tsv,3c8f9dce34886de8efaf1164dc282bab449f17ec,17
en_tn,v37,en_tn_08-RUT.tsv,5a4d2f60f52b02385b0c4000b92d2a5b78714dde,18
en_tn,v38,en_tn_08-RUT.tsv,fc7394a97a2fe9896473a23df695dc854bc65f3e,19
en_tn,v46,en_tn_08-RUT.tsv,825158fa249f8e45ace10b81cc656970c3712b8d,20
en_tn,v13,en_tn_09-1SA.tsv,190fd24785d2b42d1367abae966109b0341e7042,1
en_tn,v14,en_tn_09-1SA.tsv,8591ed521ed1267c4fdb976b2c353b3e6e155410,2
en_tn,v17,en_tn_09-1SA.tsv,8c6aa47d06d6013ab867f59a7ca5d3a638aefcf5,3
en_tn,v20,en_tn_09-1SA.tsv,607504337a4e9a5d4d620b2d76ea705993733ace,4
en_tn,v29,en_tn_09-1SA.tsv,91dbda9de062e55867ae081d883a3ec787136e9a,5
en_tn,v41,en_tn_09-1SA.tsv,809b60c8352c990999204d3de334baad9fa56a7a,6
en_tn,v46,en_tn_09-1SA.tsv,a2054832eaa8a3c101de7b72a229fe5efc280c0a,7
en_tn,v13,en_tn_10-2SA.tsv,e0d9ee23efa73c9fdddadc417955dccc4ca488d6,1
en_tn,v14,en_tn_10-2SA.tsv,81a784723fd94997011291d0d71256cef0a349d9,2
en_tn,v15,en_tn_10-2SA.tsv,2a1e9f59440fee768b50d6bad9f729dcb52f71be,3
en_tn,v17,en_tn_10-2SA.tsv,e6971db73d96c272cfc9a766cee736bca0ccf078,4
en_tn,v29,en_tn_10-2SA.tsv,d5b64e8490020da7329eb699ca047e0205f5f6f1,5
en_tn,v41,en_tn_10-2SA.tsv,4a1f3e23d0538798a9f0f0d0dd8261fb08d7af97,6
en_tn,v13,en_tn_11-1KI.tsv,4605e40d12bbcc16086dd14218d6d5ec40a3b90d,1
en_tn,v14,en_tn_11-1KI.tsv,8e9997710a7739c231e389191112443228683a30,2
en_tn,v15,en_tn_11-1KI.tsv,e451fb5aa345b2676a5d43a4f33b4feb6dc31beb,3
en_tn,v17,en_tn_11-1KI.tsv,6a6c88787e74bb4e71557d08cb5665013e9cf3b5,4
en_tn,v29,en_tn_11-1KI.tsv,111cd980e34254269a92c0ebc84837c62064e2ff,5
en_tn,v46,en_tn_11-1KI.tsv,af7f24d70815533448f597b91d43eec0ad7d4d5b,6
en_tn,v13,en_tn_12-2KI.tsv,1a565b6d224ad3d2f57a7b93973536aaa7eaac17,1
en_tn,v14,en_tn_12-2KI.tsv,df31975838af1cb443ea8bf96aad4a5d4fd6f811,2
en_tn,v15,en_tn_12-2KI.tsv,2ccc260c0c8538b0b6bf837b52353f381692e0cf,3
en_tn,v17,en_tn_12-2KI.tsv,3df9c4a3738ac662e64ba709b23717d71c395878,4
en_tn,v29,en_tn_12-2KI.tsv,6dc814a81e1d7e5f8ed31ad5512189745360cf7d,5
en_tn,v13,en_tn_13-1CH.tsv,44220a347156a37cea8920ac9e2bd1c5d2fba0cb,1
en_tn,v14,en_tn_13-1CH.tsv,8c1593bf14af4ac0d8f26eb07a900cde6ae5d8d4,2
en_tn,v17,en_tn_13-1CH.tsv,3c4ce980832e860096481b9a79cf34da1d9046f9,3
en_tn,v29,en_tn_13-1CH.tsv,fec5355d86240316f18f6e254fa29ca0f8e1479e,4
en_tn,v13,en_tn_14-2CH.tsv,9cb80c15f8342e3eae5b2d64a3fb3b358a085b95,1
en_tn,v14,en_tn_14-2CH.tsv,032d01a38ba4186a5d78bcd01c2741b99a5b185f,2
en_tn,v17,en_tn_14-2CH.tsv,525db52802a105433325d69f162328bbb0584e58,3
en_tn,v20,en_tn_14-2CH.tsv,4acd5236630bf8e67925f714ca6e1c8de99e0a4e,4
en_tn,v27,en_tn_14-2CH.tsv,15c571d1ccb782a5396a0198604b80eaf5c6a5fd,5
en_tn,v29,en_tn_14-2CH.tsv,1dcacb06580f83a42e34ef3608fd69a37280704c,6
en_tn,v13,en_tn_15-EZR.tsv,9de7b0e441b3cc0b3098cbd078e39664212ed9ff,1
en_tn,v14,en_tn_15-EZR.tsv,4d3cba49ad9d4e232996ba404bf5b66ac75f58b6,2
en_tn,v16,en_tn_15-EZR.tsv,67eb3163127bf4ca651f48c88251dd3ffb44423d,3
en_tn,v17,en_tn_15-EZR.tsv,0d5303a7dd97bd7ae0394767aebd5c2d1983f9e1,4
en_tn,v22,en_tn_15-EZR.tsv,4dceb1c1dce44b33f21a62be801c267e302d6e71,5
en_tn,v29,en_tn_15-EZR.tsv,5136555ed4dc8fe3e98ae58bb0a53463fc2e7581,6
en_tn,v33,en_tn_15-EZR.tsv,5c596a1da041294fa22e2876473f159a70b7c82e,7
en_tn,v34,en_tn_15-EZR.tsv,48df7f04cfcb1831f8a80516ac95c95308323b4c,8
en_tn,v40,en_tn_15-EZR.tsv,f3e9a85200fc4896b87454e7e5c0e16501804d93,9
en_tn,v41,en_tn_15-EZR.tsv,51b9bc16715d59c0817273b2470f73e9e9b90143,10
en_tn,v42,en_tn_15-EZR.tsv,04bba11d47d4cc9168ebb869a1ff7a0036897730,11
en_tn,v43,en_tn_15-EZR.tsv,b77753350a3fc67f3c310053e24d9d2185d1e58b,12
en_tn,v44,en_tn_15-EZR.tsv,ce248d22de12e6da8a418874a4ab034ec1e4ed5b,13
en_tn,v45,en_tn_15-EZR.tsv,fb26077189b5914536b3861cb4541da8c11dff4e,14
en_tn,v13,en_tn_16-NEH.tsv,009f146ed9663b53cdd19da9d1d3c80249f84389,1
en_tn,v14,en_tn_16-NEH.tsv,8c30b0b45dc9b3bd83f5347a719ecc114e00ff2d,2
en_tn,v17,en_tn_16-NEH.tsv,997ee8f1d5adaab4313ad45663d2e53432925b36,3
en_tn,v18,en_tn_16-NEH.tsv,ed56c60bf735e8cb9c9233141c4bcdaf9638179a,4
en_tn,v22,en_tn_16-NEH.tsv,1c41e0ca493faf5bb21798418dac40c44a110a81,5
en_tn,v29,en_tn_16-NEH.tsv,5a19323379e8ddc6d73b1c976d3c943b72e00ba1,6
en_tn,v33,en_tn_16-NEH.tsv,3cecac66abdbed5eaa39a534f115b67cff9bb3a7,7
en_tn,v34,en_tn_16-NEH.tsv,9e4c316f5a88075fe483b3afacacb726cbeb7506,8
en_tn,v35,en_tn_16-NEH.tsv,c37d48546499363ff8dc1e8bf9665d0a6c1bd294,9
en_tn,v37,en_tn_16-NEH.tsv,2c10ef01484c17a50ef50c18e00394ccbe4a09b2,10
en_tn,v38,en_tn_16-NEH.tsv,8fa21bf8629e935ff1309fe9ec129e5549225e87,11
en_tn,v40,en_tn_16-NEH.tsv,7a770a37a7edb30aa5a1f86d879965312e92133a,12
en_tn,v45,en_tn_16-NEH.tsv,ba7592fcfbf9cd66ef1a006b26ec6b579511ff8b,13
en_tn,v46,en_tn_16-NEH.tsv,700b19d19c23f4ae16e9e27d05870beb173da2e5,14
en_tn,v13,en_tn_17-EST.tsv,b11a0402bd74796b26cd5c6a772e93243bfad4fc,1
en_tn,v14,en_tn_17-EST.tsv,3187561301c67fe656c54198e1610ec4c5d0ffcc,2
en_tn,v15,en_tn_17-EST.tsv,0e307d66c799a07af49a80c3bc5be1597f78f284,3
en_tn,v17,en_tn_17-EST.tsv,4640671f7982e866a1b892697bdb4f081d8c70c7,4
en_tn,v29,en_tn_17-EST.tsv,12380cddc310537eac009ff94553edee0005c0ad,5
en_tn,v30,en_tn_17-EST.tsv,2760376cbce2597ce8c315f25b71376147a59f8b,6
en_tn,v31,en_tn_17-EST.tsv,9bc0a152e295de3c0169e6bb0a12bff8bdc40dcd,7
en_tn,v32,en_tn_17-EST.tsv,ed8011b2046b217d4718e8be030208f1d81ded89,8
en_tn,v34,en_tn_17-EST.tsv,f992c4a4ae5feba638a6b71a5ac842c44e1ad8df,9
en_tn,v35,en_tn_17-EST.tsv,31e6eb9cf11382e151e2665af23cfed609d8f5d2,10
en_tn,v36,en_tn_17-EST.tsv,b21d0837cdda76162ec06b60fec6388639fbdd80,11
en_tn,v38,en_tn_17-EST.tsv,cbd776c29e1e53b8ab0dd594d1eb5f4e265d40b2,12
en_tn,v41,en_tn_17-EST.tsv,804040789a685daa69789738919af785ae3cf489,13
en_tn,v46,en_tn_17-EST.tsv,f32472274e6816f4d09627233a6e8773dac85ace,14
en_tn,v13,en_tn_18-JOB.tsv,a8581d251fe68faf01ac969a3e3ef8453eb47ea9,1
en_tn,v14,en_tn_18-JOB.tsv,f34412c7fb4b3d6d34e0764536a2293ffefcea8c,2
en_tn,v15,en_tn_18-JOB.tsv,355b2046692a142cc01c2d75affcbfcf3524050e,3
en_tn,v17,en_tn_18-JOB.tsv,1754c3cc9fda9de427d661863a6833fc2e31c929,4
en_tn,v20,en_tn_18-JOB.tsv,99a1610443bc5e5d1e2a128927c46e466d6aa1c4,5
en_tn,v22,en_tn_18-JOB.tsv,febb737bbe8b077258e1e762d6bb7eaf35b2e11d,6
en_tn,v29,en_tn_18-JOB.tsv,d21ff6062adc311a10367cecb1943b7ee280b366,7
en_tn,v46,en_tn_18-JOB.tsv,7f492ffe8f9b1dfd4ec612ea288f33d56aea1bf7,8
en_tn,v13,en_tn_19-PSA.tsv,f529285f4c2264c0302a790567bbfecf9b6d322f,1
en_tn,v14,en_tn_19-PSA.tsv,31b7cc1a2f32aa2cd398dbae656979d4d22ca890,2
en_tn,v15,en_tn_19-PSA.tsv,4e4d17c35f7ca23f77e9cc9e0846e0402ea3e96a,3
en_tn,v17,en_tn_19-PSA.tsv,188905124cb376cae336ff8c43c24b9b0701e067,4
en_tn,v20,en_tn_19-PSA.tsv,90b41933dc69371d02cd04224a23a3fe8dbefb29,5
en_tn,v22,en_tn_19-PSA.tsv,7b02ba3d16731b0cce79968987eb44f0c63c376c,6
en_tn,v29,en_tn_19-PSA.tsv,65f2c577129b0d383fdd1b471b5d46da42ef8587,7
en_tn,v46,en_tn_19-PSA.tsv,5f6298ac7bc10aecccf1245850997bbfb660f61a,8
en_tn,v13,en_tn_20-PRO.tsv,422e292dfc030547e83240f08e9dfb7a195e7fa4,1
en_tn,v14,en_tn_20-PRO.tsv,e8fa800b7d9203acbd3caaab68ba846ff0f3935a,2
en_tn,v17,en_tn_20-PRO.tsv,8b4e127cb7a86b6afe9a24c9235c5c44db7363bb,3
en_tn,v20,en_tn_20-PRO.tsv,740cba5a177b5768635be0a5dc91046fc4019955,4
en_tn,v29,en_tn_20-PRO.tsv,5731360b81e143964e27382d93145443ad3a3acf,5
en_tn,v46,en_tn_20-PRO.tsv,dd632922b1d47db767df103a6d4a422cb027951a,6
en_tn,v13,en_tn_21-ECC.tsv,7d81b8243feab44b48ae299cee08dc6bc241fe1c,1
en_tn,v14,en_tn_21-ECC.tsv,e71c182681896ec5eb30b5bf07a7178dfe513219,2
en_tn,v15,en_tn_21-ECC.tsv,044e367f26953f97d016949f5aaaeb2f058bc722,3
en_tn,v17,en_tn_21-ECC.tsv,cc36e2e909e646b1dea114323a0a19c5d2537c28,4
en_tn,v29,en_tn_21-ECC.tsv,49ffbe98f815093bc2aa5af3d9a8bbf15e3c5d41,5
en_tn,v13,en_tn_22-SNG.tsv,a47ff7d0c2c42c589e826a44472f65f18547a61a,1
en_tn,v14,en_tn_22-SNG.tsv,f201aece7616aaeaa2b0e043324fecc840e95490,2
en_tn,v15,en_tn_22-SNG.tsv,856167458842be85b4be9ae693e0ff6aa10e0ecb,3
en_tn,v17,en_tn_22-SNG.tsv,155cd5b3c532d3205bbe9f967aa7d1abf6c608f6,4
en_tn,v22,en_tn_22-SNG.tsv,b21a4c9177cca7a983c84f50f58c842f0746263b,5
en_tn,v29,en_tn_22-SNG.tsv,b003da8c7104ad46055d8622f3a794c17a113bbc,6
