Repo,Release,Filename,SHA,Revision
en_tn,v46,en_tn_22-SNG.tsv,c15743cefb667711928d38ad65bb839de50c69f7,7
en_tn,v13,en_tn_23-ISA.tsv,e0796a14bf538814fae794010c8909cfe0b9ec58,1
en_tn,v14,en_tn_23-ISA.tsv,783e06d3178ae2a42ab2794ebfb5f1b909d618f6,2
en_tn,v15,en_tn_23-ISA.tsv,c03018bda01eb9487e6917802992ad4b4aae34cd,3
en_tn,v17,en_tn_23-ISA.tsv,3ba1de04089d1473a594f0904a8aae2020e29466,4
en_tn,v29,en_tn_23-ISA.tsv,b3743fde004232ae782f0edd712a0a7e5e5e2d29,5
en_tn,v41,en_tn_23-ISA.tsv,7dc2e8077726f52e240f354efa1f3a0d88b8c59c,6
en_tn,v46,en_tn_23-ISA.tsv,b5e66e660d78a399773eaafa2458f9fa521adae8,7
en_tn,v13,en_tn_24-JER.tsv,04a85af20d9030013a0ff8485cce48de58631f9b,1
en_tn,v14,en_tn_24-JER.tsv,dc56c24695a6a8f5fcea9748325b34413c748527,2
en_tn,v15,en_tn_24-JER.tsv,578905d2fa0524137a77eb9d2199669f5064edd9,3
en_tn,v17,en_tn_24-JER.tsv,953705217f9a4023324a056cdce499b7d79bdae6,4
en_tn,v22,en_tn_24-JER.tsv,a661c48b965b13e167315e9a7e22059fe7478f06,5
en_tn,v27,en_tn_24-JER.tsv,5f309971df45ad1efec94a64e37e767f14791978,6
en_tn,v29,en_tn_24-JER.tsv,80a6fa6b93fad54120bfd1e4a5c7544b660c3b91,7
en_tn,v13,en_tn_25-LAM.tsv,a660cd41176037331756e54e28dcf60fc9d95f94,1
en_tn,v14,en_tn_25-LAM.tsv,62c9789d7edfc275c5df44e91835a00dacf2d3ae,2
en_tn,v17,en_tn_25-LAM.tsv,a7cb3febdcaac8f3a77766c456c7657bd5019ba2,3
en_tn,v29,en_tn_25-LAM.tsv,2234b166e7936419027b4f940fdd56bf155687c7,4
en_tn,v13,en_tn_26-EZK.tsv,1e652151439dfe962f98a4e68cefca50637afc57,1
en_tn,v14,en_tn_26-EZK.tsv,68e98d76ed0c109f281932309c3687e6f526e5d5,2
en_tn,v15,en_tn_26-EZK.tsv,cad53bb9a1162fdbf39923f77d403496b3e5c78f,3
en_tn,v17,en_tn_26-EZK.tsv,f4fabd883784d8af5cf745ae3748f96a434419d8,4
en_tn,v29,en_tn_26-EZK.tsv,cae8ed9d8700f13a3a6d7f944e2e88e9620c0273,5
en_tn,v46,en_tn_26-EZK.tsv,53dcdbf9094d8ca55db6a8bd612cc3ba668c717f,6
en_tn,v13,en_tn_27-DAN.tsv,4556be0c03474374d71d21faf321f619f698bd9e,1
en_tn,v14,en_tn_27-DAN.tsv,5418a6a75cba2d4423462d38922f0cd5ef898031,2
en_tn,v15,en_tn_27-DAN.tsv,28f8982d7dceda4dc5946d7eb38c728ee79c9ce9,3
en_tn,v17,en_tn_27-DAN.tsv,19b4e74cfb7d9e576f920e37cb58b39ba39b8c2c,4
en_tn,v29,en_tn_27-DAN.tsv,f07272d2eb9b05c4e7c427718ad6b5f9437dba54,5
en_tn,v13,en_tn_28-HOS.tsv,9c526100672eef7a1909c687b7e164de698c8370,1
en_tn,v14,en_tn_28-HOS.tsv,27b42460a26d475a1bfb15e2c550b1189f329fdc,2
en_tn,v17,en_tn_28-HOS.tsv,e474e5faecbd4130bd68d332e6c27054628e3a28,3
en_tn,v29,en_tn_28-HOS.tsv,c84ab214f3376abf263e693cc52582d3ca638f11,4
en_tn,v13,en_tn_29-JOL.tsv,0a2091b1b65b0ea1fc05fad1d8e037b4167d6c36,1
en_tn,v14,en_tn_29-JOL.tsv,58edc99a29f93b9574c467900f8003c448d4398d,2
en_tn,v17,en_tn_29-JOL.tsv,cbfa7d046fd224a306e8c8227ed88d3627e3ad6f,3
en_tn,v18,en_tn_29-JOL.tsv,ac56549e89eeae7dc3ef67e03994c4d54fb6fe8c,4
en_tn,v22,en_tn_29-JOL.tsv,c61dcb2e3833b89dddaed25be65d479309c15b2b,5
en_tn,v29,en_tn_29-JOL.tsv,9c943f534df04ff3a9c5123b9c8be4bb026ec963,6
en_tn,v31,en_tn_29-JOL.tsv,80c4ef75b2df4b65dbbb5e430e7bd7085a8f1b0c,7
en_tn,v13,en_tn_30-AMO.tsv,e38ce0ec40edbc8e2db846cecc6f82a92472618c,1
en_tn,v14,en_tn_30-AMO.tsv,16adc281984fa61c80c8ea7571db5936600f015a,2
en_tn,v17,en_tn_30-AMO.tsv,ad564e18b4d24cab83cc508966ab5c7a87978b7d,3
en_tn,v29,en_tn_30-AMO.tsv,4c192b61fecbf3253cac7425dc2de0b4e79c9e53,4
en_tn,v13,en_tn_31-OBA.tsv,5b6957bb4a738e992af172c2fdc4a301e7f7932f,1
en_tn,v14,en_tn_31-OBA.tsv,ed125a4b9e28fa3d9b0135f4f30eaef5f25d7601,2
en_tn,v17,en_tn_31-OBA.tsv,12c339ea3d2fabdfae02ba16ea051ae78e22d404,3
en_tn,v18,en_tn_31-OBA.tsv,bc88b02364e27d3e9b315de17a04d1da5cbc4a00,4
en_tn,v22,en_tn_31-OBA.tsv,30896f31553ca572bd7eadb1a6fa297c60e3048d,5
en_tn,v29,en_tn_31-OBA.tsv,0f85fbb895fb0869e2cec03f964b2946c08e8170,6
en_tn,v31,en_tn_31-OBA.tsv,fac8f7e4c8a5d16965d10c819e168454396e4852,7
en_tn,v33,en_tn_31-OBA.tsv,3007f5411708f4a59e79882b47f4ff480c34c155,8
en_tn,v36,en_tn_31-OBA.tsv,e89ef3481b3a2a9446834822b5738776835953d8,9
en_tn,v37,en_tn_31-OBA.tsv,9d2f1734e2619fecba3d5cbb37ee5cba7e5eb8ff,10
en_tn,v38,en_tn_31-OBA.tsv,6aa87c8c88009a9196e26f0fbb4ae1a1bf3995bc,11
en_tn,v45,en_tn_31-OBA.tsv,009631fb8b4e1081c095a96404a6db8cdfb0635d,12
en_tn,v46,en_tn_31-OBA.tsv,4df425876e3fe83591990ecc98dbe31d43a46c3b,13
en_tn,v13,en_tn_32-JON.tsv,97601c13556f26909d72f848ab32401dcee89449,1
en_tn,v14,en_tn_32-JON.tsv,44b2413d86eec30abf2700b08124df04093e2108,2
en_tn,v16,en_tn_32-JON.tsv,db2cc412712d7ac2d97ef45c3113baaa3713e02f,3
en_tn,v17,en_tn_32-JON.tsv,36e722e7762af4d1e2bcbe738b4e3a2cae1d72a2,4
en_tn,v18,en_tn_32-JON.tsv,cae92b3050c6865163e8a181aa1dcdcb4ab4ece7,5
en_tn,v19,en_tn_32-JON.tsv,e6f8005977b5a92cc12571c4767a5b518f53fbbb,6
en_tn,v21,en_tn_32-JON.tsv,40fe395f6d53a0bb8136cdc040294b1fc39a2834,7
en_tn,v22,en_tn_32-JON.tsv,8fed577f3edfdc1c2c9527c6be57c6bf3fb33390,8
en_tn,v27,en_tn_32-JON.tsv,28c1982953e6c1a848587f58cf982da3d80b9afb,9
en_tn,v28,en_tn_32-JON.tsv,1e9b4456a3be6e780dc382187baf6188c812843b,10
en_tn,v29,en_tn_32-JON.tsv,1ac052c4f213a400490fafb3958f040feca07f86,11
en_tn,v31,en_tn_32-JON.tsv,03b4bd6f46f57d665f5305e28786c6e3ae48443a,12
en_tn,v35,en_tn_32-JON.tsv,b340ccd3ea164c240b56dce04f9dda7f25373f22,13
en_tn,v37,en_tn_32-JON.tsv,f6cebda6c625e4e9d91182bc15e99afb4840899f,14
en_tn,v39,en_tn_32-JON.tsv,ac470bd0787fe3138158b6b308f44fa17df0ec78,15
en_tn,v40,en_tn_32-JON.tsv,d1eeed26a82b9d1b7f5ecc6939def6229635dff9,16
en_tn,v45,en_tn_32-JON.tsv,d4c898d4f240e857e45d81d5ff7bd330c0a918c6,17
en_tn,v13,en_tn_33-MIC.tsv,65680289e667d2edbea737156ad8ba811719a47d,1
en_tn,v14,en_tn_33-MIC.tsv,7154b3b31e67f964d51020efe1c92d84a1782615,2
en_tn,v17,en_tn_33-MIC.tsv,decc4f19dc6a1ed8e00f05acf6fe2f4eb167d5f5,3
en_tn,v29,en_tn_33-MIC.tsv,f8c6682b72d19d73c049835634630701ebaa81db,4
en_tn,v13,en_tn_34-NAM.tsv,73c4b7d6ff41f9fe893b16372f77c977971cd1a9,1
en_tn,v14,en_tn_34-NAM.tsv,b1bae44aa8d3014e065282d5a059f6de95689650,2
en_tn,v17,en_tn_34-NAM.tsv,bb5c40d819eb4baca655c3f8b8aa87506f4c6b4b,3
en_tn,v29,en_tn_34-NAM.tsv,a10097f26a7f025a799295193b9a403d8cc1e327,4
en_tn,v13,en_tn_35-HAB.tsv,9c29d6905a2efa0990c1c70b03f943691b6c1f01,1
en_tn,v14,en_tn_35-HAB.tsv,5097131e9854ca4ccac018c73d1166896bcc27a4,2
en_tn,v17,en_tn_35-HAB.tsv,c960d71fdc5e8ba76253de839568ffa80c7fd0cf,3
en_tn,v29,en_tn_35-HAB.tsv,6f7bb0ef95c126dc2cf3d3e8d89aa3ac83f1807a,4
en_tn,v13,en_tn_36-ZEP.tsv,a8fe2188cde67190a5e3bda101c3c482dfdcb938,1
en_tn,v14,en_tn_36-ZEP.tsv,9f453f843a80b8ebb38633b446fcbb31fd9dabcf,2
en_tn,v17,en_tn_36-ZEP.tsv,543c4c077b068c9272316c7c7a2a01aa0a4320c7,3
en_tn,v29,en_tn_36-ZEP.tsv,74249a40dc83db359944710458a03607469b4a5a,4
en_tn,v13,en_tn_37-HAG.tsv,fdc1c3ba57ffd6da0b55a73cb31b53cabb410f8b,1
en_tn,v14,en_tn_37-HAG.tsv,9e55d70a73eb1a9e906e52cf9bd196be45cfc701,2
en_tn,v17,en_tn_37-HAG.tsv,10f9d0d1f4e92d3074b9482e7259ea973ea88e9e,3
en_tn,v29,en_tn_37-HAG.tsv,3d9ef97a9f5ded465c19f2c50d730e67d9773514,4
en_tn,v13,en_tn_38-ZEC.tsv,6ccb506cda765a474f8df8f2ce2dcbecb50fb6bc,1
en_tn,v14,en_tn_38-ZEC.tsv,3a1216a4d4da07794dd7ef28f3360c0046ce57fa,2
en_tn,v17,en_tn_38-ZEC.tsv,2ab3d9d8c0c26427ad7b0648f67364f929f09348,3
en_tn,v20,en_tn_38-ZEC.tsv,bdc9ebd678dc4aa1ef978b7a04baad5ac7f89f74,4
en_tn,v29,en_tn_38-ZEC.tsv,a1c1ebf2273f231fc8e5f00d915b7764925aaf2d,5
en_tn,v13,en_tn_39-MAL.tsv,4e4f7c286c6b6b46d2df12659c7183ed68bbca32,1
en_tn,v14,en_tn_39-MAL.tsv,816ed373b472cc245e787e6b19e4a0fec8c1b00a,2
en_tn,v17,en_tn_39-MAL.tsv,5a5888181fde1db8c1314a7d77c2244961d25077,3
en_tn,v29,en_tn_39-MAL.tsv,b7f6747d18f52798a977353432d7e576d632ab35,4
en_tn,v13,en_tn_41-MAT.tsv,2da774cf5b24ae966bf655b7dec32d180f2ed784,1
en_tn,v14,en_tn_41-MAT.tsv,cdf5eff5b66082670bd7b6b45bf953a0d57d7ff4,2
en_tn,v15,en_tn_41-MAT.tsv,0c0eeb45888c71701e2ae3bfb9214fbef5897f65,3
en_tn,v16,en_tn_41-MAT.tsv,909d15b3966fee574c178f84f9cac61f4f3f22e7,4
en_tn,v17,en_tn_41-MAT.tsv,6580c5b3a33c7ca84c1f230b26207749a0487bde,5
en_tn,v20,en_tn_41-MAT.tsv,ac7ba64d897663be4691b7e8c330dcea0e5b1b26,6
en_tn,v22,en_tn_41-MAT.tsv,7eda95cea17170f202a117e10fe02ec672632d16,7
en_tn,v23,en_tn_41-MAT.tsv,6e81dfe94d12eea00d8a3aa84f88c391eb2edc46,8
en_tn,v29,en_tn_41-MAT.tsv,0c62e7b357934c54677125a2e40f51b0465bc819,9
en_tn,v46,en_tn_41-MAT.tsv,cf4208cb66601eba324242ef899653810071c950,10
en_tn,v13,en_tn_42-MRK.tsv,7536cf70754b2226459f67c1904bdccc40aae7e0,1
en_tn,v14,en_tn_42-MRK.tsv,6a754273cf88496a6e79873f7e4246d10cc90a41,2
en_tn,v15,en_tn_42-MRK.tsv,ada3852d0b9ae7dcb3dcbc4452ed8c7b3c29d3e8,3
en_tn,v16,en_tn_42-MRK.tsv,fdfaa9bda72d93c7c5fd059d7d175ebeb27dc22b,4
en_tn,v17,en_tn_42-MRK.tsv,0713545670c32e5046ae5e4cb13fc64d3db80838,5
en_tn,v20,en_tn_42-MRK.tsv,165c598c32e2d95dba1ef3640bb65c5c768dc5df,6
en_tn,v22,en_tn_42-MRK.tsv,3ce9acde9f957f15b0eefe26ad7eba918518d26d,7
en_tn,v29,en_tn_42-MRK.tsv,b75ec024f72da5a51596e368f5cb6965f5174bc5,8
en_tn,v46,en_tn_42-MRK.tsv,6ad52425db64a739cdcb9f6d2bc012f29f4f438f,9
en_tn,v13,en_tn_43-LUK.tsv,a50561004893374f71a71d655191e8dce4a72786,1
en_tn,v14,en_tn_43-LUK.tsv,e6c8d378009195fdd4ef35257a4f7aad1069df9b,2
en_tn,v15,en_tn_43-LUK.tsv,32e92183cd536067adbf986589e81d658fa275a5,3
en_tn,v16,en_tn_43-LUK.tsv,e3a77e9a32e6626956a324acaaf2190072d8b8e2,4
en_tn,v17,en_tn_43-LUK.tsv,73058ad825cab509953096bc8aac3b5c7cee643b,5
en_tn,v20,en_tn_43-LUK.tsv,37e7edd556f246829665b8a0136b53a09fbcbfe3,6
en_tn,v22,en_tn_43-LUK.tsv,988db4e06b4caeb8d5e5ce37696ceca35ec67b32,7
en_tn,v24,en_tn_43-LUK.tsv,9db676b9e447d11b3f22424482649d8bac7efa31,8
en_tn,v29,en_tn_43-LUK.tsv,c323cf22af8e8665a76bd4e8696ebdaf415614a3,9
en_tn,v32,en_tn_43-LUK.tsv,f83bc1b9e142b4cd0016ed3e91124589598f3b37,10
en_tn,v34,en_tn_43-LUK.tsv,0c46b765614ca89ef35cfa192dec39ab3bfe0e1a,11
en_tn,v45,en_tn_43-LUK.tsv,d10eda568c713799c527e7c710d5361d9d36808e,12
en_tn,v46,en_tn_43-LUK.tsv,52ded9479f41ca7b81567ad7877a257788ed034a,13
en_tn,v47,en_tn_43-LUK.tsv,3722b9dd2885ba3927a2ee62eff6e6695914ed24,14
en_tn,v13,en_tn_44-JHN.tsv,fdf7b993c4c67497e967ebf236f582448303f66e,1
en_tn,v14,en_tn_44-JHN.tsv,68e88a3074382437243b1b6427108350d75593bd,2
en_tn,v15,en_tn_44-JHN.tsv,2a130ba59cb9b72983c3cd19539e0055f08fcb57,3
en_tn,v16,en_tn_44-JHN.tsv,d0fc4c650cbc2a36c94ba7b092ae71f487c7e9e8,4
en_tn,v17,en_tn_44-JHN.tsv,097b27542012ff23c290e62f01bb297df420faec,5
en_tn,v22,en_tn_44-JHN.tsv,421f40fee508ea5bdfd293fee151feb0bf644438,6
en_tn,v29,en_tn_44-JHN.tsv,80e07202b4b30c3baabb5a93f264808ae58a485d,7
en_tn,v31,en_tn_44-JHN.tsv,858faa64a55aa373ce6392b9dc6ff8bb12b4b20f,8
en_tn,v35,en_tn_44-JHN.tsv,d8737993c0d0f682134f8bdc954b2bcec15cd5df,9
en_tn,v46,en_tn_44-JHN.tsv,8acf92aa8d25313ec26fe5c62bb7a2eaa045d844,10
en_tn,v13,en_tn_45-ACT.tsv,2bdad9f8808ea2cce6a2ed4b51fe2feee72d49d9,1
en_tn,v14,en_tn_45-ACT.tsv,ae1b4adfee0cff7d1f3a44df3e150bf556b3c496,2
en_tn,v15,en_tn_45-ACT.tsv,52f12325cfeb3c84c4754663abdfcb6dc7148d7e,3
en_tn,v16,en_tn_45-ACT.tsv,53daedb45fd212fd9a57bad7ebb7b2c730673d5d,4
en_tn,v17,en_tn_45-ACT.tsv,b0232a9f64d98865a45c4de35484a3214bf861b8,5
en_tn,v22,en_tn_45-ACT.tsv,be40da2e035856da80c912b7e260749e50d02197,6
en_tn,v29,en_tn_45-ACT.tsv,85f9091bd52b2183a9e1060040c68c2bba8c7a33,7
en_tn,v33,en_tn_45-ACT.tsv,3552f22ac0fd4ec44b366183862f0a16bfbe7975,8
en_tn,v35,en_tn_45-ACT.tsv,aa4c377e2944d8817fca8c506eafb6059c246692,9
en_tn,v46,en_tn_45-ACT.tsv,b115462a714a10d6c863c494ea2ca4a03ae3ee5f,10
en_tn,v13,en_tn_46-ROM.tsv,4ff42e2292d0ac6924fced6847cb298f94080bd0,1
en_tn,v14,en_tn_46-ROM.tsv,4b69e490338d474246e099ded7210ff3fc3b8a2f,2
en_tn,v15,en_tn_46-ROM.tsv,90c38d8678b9980a098b9e458885dade9780ef71,3
en_tn,v16,en_tn_46-ROM.tsv,62cc48c2a4c9483abc19ad62eee3b79746d40541,4
en_tn,v17,en_tn_46-ROM.tsv,a514559fd1a831b7b7de3ed8bc4552401c98333c,5
en_tn,v22,en_tn_46-ROM.tsv,0c4d871109224fa2b8199f525ebff43212b526f0,6
en_tn,v23,en_tn_46-ROM.tsv,d946f0d7117626690cdcafbd3b493a5a37919f44,7
en_tn,v29,en_tn_46-ROM.tsv,04f2360b4d8fb4c5fe15ae30ec416d6b21e94719,8
en_tn,v41,en_tn_46-ROM.tsv,8674be0195c5c08b6aa9dd8c15d323399943ecb5,9
en_tn,v46,en_tn_46-ROM.tsv,12c8dde8c45b173f1d822d892eb78c0ad6c2084e,10
en_tn,v13,en_tn_47-1CO.tsv,a38362d79f27734da3bcf6067a89506e51b0c4ab,1
en_tn,v14,en_tn_47-1CO.tsv,66578547421891fdec774a9bf26608b1a84c64a3,2
en_tn,v15,en_tn_47-1CO.tsv,bb4ec10c63a9e476ee837c0699cb9322f22fa1e7,3
en_tn,v16,en_tn_47-1CO.tsv,72673c42b002397f82dcb597d55785488ea8f555,4
en_tn,v17,en_tn_47-1CO.tsv,441651a0e57d1cbca7f53937c4e800d29a560ef7,5
en_tn,v22,en_tn_47-1CO.tsv,8a330880d359f9d5eac5ecb519a62a71012acaf4,6
en_tn,v29,en_tn_47-1CO.tsv,49a82f9f52b48bce09c57ba5edd50b5964cf8f53,7
en_tn,v46,en_tn_47-1CO.tsv,2ceac58ce7a3a558b293b4964ba17f3e9b8b3918,8
en_tn,v13,en_tn_48-2CO.tsv,6ab9cbec03a2f6e9b20c427be8a761051ae9c1af,1
en_tn,v14,en_tn_48-2CO.tsv,ea449d7aca21507727959f0adfd3716fd4f760bc,2
en_tn,v15,en_tn_48-2CO.tsv,ee2beaf326b6c72a3e188b6c02f2ad3cbf8f709a,3
en_tn,v16,en_tn_48-2CO.tsv,cdac9b9878a9a495c1cfda2c2cffd7cc248af1d6,4
en_tn,v17,en_tn_48-2CO.tsv,b3967c3f8f15e978b6b57b4375f799bb60d93fe3,5
en_tn,v29,en_tn_48-2CO.tsv,585b64d041dff8a1609fe7c468c894547750c288,6
en_tn,v41,en_tn_48-2CO.tsv,67e9e829b5cc7a8b3f63f1e7fdfe51fe1a139c66,7
en_tn,v46,en_tn_48-2CO.tsv,5fd55a1582c1f54b4ee6bb43fce35fde44223a14,8
