Repo,Release,Filename,SHA,Revision
en_tn,v13,en_tn_49-GAL.tsv,d127ea9fd80d806584f11c92c95dd10446188c8f,1
en_tn,v14,en_tn_49-GAL.tsv,dca2c8f74c3f36bb2c8293e0e040abba3cfef870,2
en_tn,v15,en_tn_49-GAL.tsv,e850856a6c546955b335528fb333578c8c46b0e0,3
en_tn,v16,en_tn_49-GAL.tsv,3fde52c4428e484fb0d6065063cfd8c6e6b829b0,4
en_tn,v17,en_tn_49-GAL.tsv,9cf8b7ba2105497758acc6b059716a5400758c42,5
en_tn,v24,en_tn_49-GAL.tsv,66c2591301da8b562e6e745ea77ee82e7fcf8501,6
en_tn,v29,en_tn_49-GAL.tsv,d313c6e378a9b727a4f0daa4e8bbc2ffdcb7d8b7,7
en_tn,v46,en_tn_49-GAL.tsv,262510e76fc28d28e6707c78b523178acbab087f,8
en_tn,v13,en_tn_50-EPH.tsv,134471a0cf75e624ab3b867e4105ff07f48896eb,1
en_tn,v14,en_tn_50-EPH.tsv,c79a0266f038ee307bbd99bf59d8ae91c46cd104,2
en_tn,v15,en_tn_50-EPH.tsv,1f8927ff323788cbfe9f7f97f15297defc7728df,3
en_tn,v16,en_tn_50-EPH.tsv,24eb23a45eef0739bf03453ecbe0904f630faf42,4
en_tn,v17,en_tn_50-EPH.tsv,dc6f47068f3f932c2962666cd64307006f7928c5,5
en_tn,v22,en_tn_50-EPH.tsv,0fa006b6c9baac010ca656705b7648c8d3f09fc7,6
en_tn,v29,en_tn_50-EPH.tsv,8e24df12b31b426861ff1bd1006d4518dfbc47fd,7
en_tn,v31,en_tn_50-EPH.tsv,06ffdc306d30500c1be7b324258aced95d98e3f2,8
en_tn,v32,en_tn_50-EPH.tsv,f7c62320510590e6d652d789a6e397dfb28820c9,9
en_tn,v33,en_tn_50-EPH.tsv,04ec4ffb942cadf91a255d86998d6e075d0c7b7d,10
en_tn,v35,en_tn_50-EPH.tsv,3a40010b5af76949c34cbb5964ea6a72f041c4d9,11
en_tn,v36,en_tn_50-EPH.tsv,32420dab21f639a5edf3ba119c8efd53e77f6505,12
en_tn,v37,en_tn_50-EPH.tsv,3d899f594a86ae2cf685b0e28a458f2ccd5f026b,13
en_tn,v39,en_tn_50-EPH.tsv,bf875c9cc712c42aef02319aeccd7b09a74eb75f,14
en_tn,v40,en_tn_50-EPH.tsv,c47b801c8f740a4571aafa81316f2dff24f634f0,15
en_tn,v43,en_tn_50-EPH.tsv,5a1e17884b0fa2743a43cdb35819b9708dabcb21,16
en_tn,v46,en_tn_50-EPH.tsv,9a476d0fe6f3ff2b74be8122a63c9b1551f16d05,17
en_tn,v13,en_tn_51-PHP.tsv,a25f45a4b0f7dd7ebcd11928c2d46028811887b7,1
en_tn,v14,en_tn_51-PHP.tsv,6d43e07d1b9032cb86cf4fd00ba23de48c47ed6e,2
en_tn,v15,en_tn_51-PHP.tsv,85bc661ff9d0e72be8e3660d015ed03b2a790578,3
en_tn,v17,en_tn_51-PHP.tsv,470ae26af2e9622f63fa1ad6051e202f4d5b72b1,4
en_tn,v23,en_tn_51-PHP.tsv,8ee8c502148d5776c09be7b671ea08918bdd7be1,5
en_tn,v29,en_tn_51-PHP.tsv,4de1722d31735160bec1346650a51faa48b2954c,6
en_tn,v46,en_tn_51-PHP.tsv,f2c51ef226f4f4d35329c0ff8a45b8be9571ec81,7
en_tn,v13,en_tn_52-COL.tsv,d72de7c496023f6ff386c35789385f46a28252e2,1
en_tn,v14,en_tn_52-COL.tsv,d148173af427a9d475223ac06fa8b3a62b9d79b6,2
en_tn,v15,en_tn_52-COL.tsv,3e787a6eb39c8c8b9c1a107197dbf95df4883505,3
en_tn,v16,en_tn_52-COL.tsv,7aee512afb3dd2d2ba8005bb7b758cf61305f8d6,4
en_tn,v17,en_tn_52-COL.tsv,49f5913f37152ffc3707fee71f72fc6a46da7f16,5
en_tn,v29,en_tn_52-COL.tsv,1626f829dea653ad83236ad0b1278848430701e4,6
en_tn,v46,en_tn_52-COL.tsv,f2a56698c6d110ccd60dba4a4a9953dea3eabdb1,7
en_tn,v13,en_tn_53-1TH.tsv,21d0f054f2e34b24752dad69be28a0449cf27b6b,1
en_tn,v14,en_tn_53-1TH.tsv,ba00a61237b754a04829abcb650445fdec35cf91,2
en_tn,v15,en_tn_53-1TH.tsv,4cfd7fe6b28cce5713bd7cfa640b80940a4e65f6,3
en_tn,v16,en_tn_53-1TH.tsv,89db9f646bd769d96c69ad348510a80ffafef2e6,4
en_tn,v17,en_tn_53-1TH.tsv,1a8c3ac8a7c3272f029b1c8e6f167aa6866412d7,5
en_tn,v29,en_tn_53-1TH.tsv,bd47fa39c5513119822ebb55809f3d401a52e5ce,6
en_tn,v46,en_tn_53-1TH.tsv,9b58456912b28577994108547022b4b1d18fa465,7
en_tn,v13,en_tn_54-2TH.tsv,e9f3699d597cab7c1f33e0569d75da0fd7b3861c,1
en_tn,v14,en_tn_54-2TH.tsv,6756fd21b4310568055f94bdf99a4d61d735952b,2
en_tn,v15,en_tn_54-2TH.tsv,2e63faf3631ce3f178a089b26c6449a73860953d,3
en_tn,v17,en_tn_54-2TH.tsv,cd1f48729ed2ac9f7a259830bc40666071a1ba8e,4
en_tn,v29,en_tn_54-2TH.tsv,241fada2608b59da3894f45503abd795fb9cb234,5
en_tn,v46,en_tn_54-2TH.tsv,01660eec0c6cda0a2e56cc21b973c46bbe563d3a,6
en_tn,v13,en_tn_55-1TI.tsv,67e0c107eaed97e16e15f1af219287c84da8d073,1
en_tn,v14,en_tn_55-1TI.tsv,260f757bb50fedae55703bb5aa50d31dc139fe99,2
en_tn,v15,en_tn_55-1TI.tsv,b774e431ad8bb0b2aae6874f608c5e44f36e44be,3
en_tn,v16,en_tn_55-1TI.tsv,f490fb2d42365395a1837c263b754e8548544b35,4
en_tn,v17,en_tn_55-1TI.tsv,369e5326ef4d6502d110d12b9641ff14b3eaa12a,5
en_tn,v29,en_tn_55-1TI.tsv,65a4a244b183bbc94b5ede7e78023020c635b866,6
en_tn,v34,en_tn_55-1TI.tsv,8a84ce0e36bb6e2a088df5286700b46e578d18f1,7
en_tn,v35,en_tn_55-1TI.tsv,bd31928d850a9bfc60c55e19864b5be9c888ed2a,8
en_tn,v37,en_tn_55-1TI.tsv,8de0182b1160814e0396ac9cf4fae136701910ab,9
en_tn,v38,en_tn_55-1TI.tsv,7a123f64e18886e2c865ac4e185d044907d4c80f,10
en_tn,v41,en_tn_55-1TI.tsv,c290e21dd06d9545c8b38e3622235f9e8fc76835,11
en_tn,v45,en_tn_55-1TI.tsv,a56350ac8713a80011ffc2f06559f760a6b7b1ac,12
en_tn,v46,en_tn_55-1TI.tsv,db4ac2d8aa1c89db86851bfbfc0fc9196dfcd214,13
en_tn,v13,en_tn_56-2TI.tsv,97f30afd0480fb39438915102961646b82ec22af,1
en_tn,v14,en_tn_56-2TI.tsv,f0c4ca000db0476f994d3e24b5731d6aa69cea4e,2
en_tn,v15,en_tn_56-2TI.tsv,9d4164f4caafaee095d8717856f57a16700650fe,3
en_tn,v17,en_tn_56-2TI.tsv,6e997fa56766185fcdab2bd9de0712c25d3a9fb6,4
en_tn,v29,en_tn_56-2TI.tsv,6f8877dff23559946af29b5b0b78f5a54a017d8a,5
en_tn,v37,en_tn_56-2TI.tsv,0fcfd71c14759407dca6c8c7193186fadfc3adbd,6
en_tn,v38,en_tn_56-2TI.tsv,a7b433fca94142cb560794bde540250753acacaa,7
en_tn,v39,en_tn_56-2TI.tsv,1ef2bfab2f6e34f0f92f46c01aa76c2a5fdb24bd,8
en_tn,v43,en_tn_56-2TI.tsv,5b7ff609f2006aedc906a72e49440c7c473542f4,9
en_tn,v45,en_tn_56-2TI.tsv,f618a2d89395005ba460a281277fdee1bcf126ee,10
en_tn,v46,en_tn_56-2TI.tsv,46a9568022a3b03e5d7ca4a1865cc8de67bd3f77,11
en_tn,v13,en_tn_57-TIT.tsv,d19b7779ffb7f4724da1a06385320da6244902f6,1
en_tn,v14,en_tn_57-TIT.tsv,7451c9335844570ac8eca86fb94ad9801b0c6ede,2
en_tn,v15,en_tn_57-TIT.tsv,d8cd8839cb2e5dad242862eef9b1f570eba4a30f,3
en_tn,v16,en_tn_57-TIT.tsv,ed085fb878adb619c058c39190dbcec9dff0af98,4
en_tn,v17,en_tn_57-TIT.tsv,05e47689ead5485fd6e9f90402ae131a366ba560,5
en_tn,v18,en_tn_57-TIT.tsv,cde48f213880f053df103922b0f9b980a22e7102,6
en_tn,v19,en_tn_57-TIT.tsv,3bdc5d1481d2cfb64c769fc108cb57f2280cb075,7
en_tn,v22,en_tn_57-TIT.tsv,b3db66141b4a8a6817fdcc572b334bf866c3b06e,8
en_tn,v23,en_tn_57-TIT.tsv,a1966486dd01c3436c77160a8623458789eda7ca,9
en_tn,v24,en_tn_57-TIT.tsv,3aa96292cb2ce93e1bd73af63e994cef0f2d583f,10
en_tn,v27,en_tn_57-TIT.tsv,92502fb0f7082385f5818014c7dd90a15cf36dd2,11
en_tn,v29,en_tn_57-TIT.tsv,1af71acf0b0443c5f0dc6357d6ae70cd53cfb557,12
en_tn,v31,en_tn_57-TIT.tsv,a5f917b02f96f8dd233a02f4f8d1c27dc245f527,13
en_tn,v33,en_tn_57-TIT.tsv,7372e0d89b19e58a5b241ac4616bf710107f927e,14
en_tn,v34,en_tn_57-TIT.tsv,03ce7a3c3ac8a083ff46c500967324917b84d4e0,15
en_tn,v35,en_tn_57-TIT.tsv,7fcd5253ef7da9737ea736b132e689ad6e822e66,16
en_tn,v36,en_tn_57-TIT.tsv,c548ddbae4a8e53b61d5a49e185fbe83e2b3a4fb,17
en_tn,v39,en_tn_57-TIT.tsv,cdb957b373e3dc79bcebf3b94214b483adf9c55b,18
en_tn,v45,en_tn_57-TIT.tsv,878176ae9e15975774cdcab3753acc1276082d44,19
en_tn,v46,en_tn_57-TIT.tsv,fcf03e75dc7365b6c24fc00e5625af4312724349,20
en_tn,v47,en_tn_57-TIT.tsv,cbc5ef689d2c4b5a2f4f156570c3bb3c8f4be021,21
en_tn,v13,en_tn_58-PHM.tsv,f8d0e615703dc94dee2555decc0e5c7863753bc9,1
en_tn,v14,en_tn_58-PHM.tsv,004854215fa15687b88e4c4e288f6f5e32de467d,2
en_tn,v15,en_tn_58-PHM.tsv,104bbdd038b61af98b69070b99e9e938642b1d9b,3
en_tn,v17,en_tn_58-PHM.tsv,b40b2d2e9e436bcb229a28617a56a85580eebff3,4
en_tn,v29,en_tn_58-PHM.tsv,f5c11eda19466737d058f8d6256ac196f842f09b,5
en_tn,v46,en_tn_58-PHM.tsv,518ad9f1430f78697786ae458274f77163b6d2d4,6
en_tn,v13,en_tn_59-HEB.tsv,a4dd1b6a2b8190db246c3c91d412dcfc65ac3cc9,1
en_tn,v14,en_tn_59-HEB.tsv,64caf042180f29564b2852daa3625bbaba9a022d,2
en_tn,v15,en_tn_59-HEB.tsv,3a3f1892705153d95be1d34e6410821dfd8cef5a,3
en_tn,v16,en_tn_59-HEB.tsv,886a90d7734cca1c85682582b7b434cd48146158,4
en_tn,v17,en_tn_59-HEB.tsv,c9933c51aca246aebafc59a92e6276c16d9a136b,5
en_tn,v20,en_tn_59-HEB.tsv,bb4d9506b861bee61f3768eb720b06b8f5f47f9c,6
en_tn,v22,en_tn_59-HEB.tsv,d5a2709fff699f9beb5d094f2de3e20d62ce8efd,7
en_tn,v29,en_tn_59-HEB.tsv,249c0c134b5a2af89bdc899beb7fa9c592dd242e,8
en_tn,v46,en_tn_59-HEB.tsv,405f14da58bfdf27c271df467d3a3f21905fe5df,9
en_tn,v13,en_tn_60-JAS.tsv,4246462718d66808ab094a569b00549186fdc328,1
en_tn,v14,en_tn_60-JAS.tsv,4b652e6bb996656818f52414e6a24645d5f3c132,2
en_tn,v15,en_tn_60-JAS.tsv,94af60edb4528ab55da1a8b5b55afcc1d2cad4d7,3
en_tn,v16,en_tn_60-JAS.tsv,60a73b2cd6b5ccaaaab169535b990c8517165e42,4
en_tn,v17,en_tn_60-JAS.tsv,52138dea77564d15fb1f8b9421bb988bce959c5c,5
en_tn,v29,en_tn_60-JAS.tsv,c05c5d14a0568d4522505a1e8d8a44ffe9e60e68,6
en_tn,v46,en_tn_60-JAS.tsv,d39170181223a6b768769037a9f2a3431922b352,7
en_tn,v13,en_tn_61-1PE.tsv,9f28e4475dbbb29127e781b9bc0d6386bc0c95e3,1
en_tn,v14,en_tn_61-1PE.tsv,e41c3f39ec1f165dd05d61cc23e257cead2aa49d,2
en_tn,v15,en_tn_61-1PE.tsv,930d3cdd6b96662c39dc3ddbfd385421778e53a0,3
en_tn,v16,en_tn_61-1PE.tsv,d64b0a49a0ba8373a2fa9cdee2893a2f89d333e8,4
en_tn,v17,en_tn_61-1PE.tsv,4fd9a0b5ee8aca4395c6e2fa56942acd407f1b0c,5
en_tn,v22,en_tn_61-1PE.tsv,896201f86e5e0814ff49c4fd4f0357bd049f3c9b,6
en_tn,v23,en_tn_61-1PE.tsv,bfdfc37ba4ddb2da680e820a38dadd43bd15cc5f,7
en_tn,v29,en_tn_61-1PE.tsv,6d82cf9dfadc76b20fd65f533c80bc900a55410b,8
en_tn,v46,en_tn_61-1PE.tsv,1c7af3f839222b398f9e4ff70ca24e6dd2b70f75,9
en_tn,v13,en_tn_62-2PE.tsv,ccad1fa278900d09ff8c819b5cc8565e95e0afb0,1
en_tn,v14,en_tn_62-2PE.tsv,ad4c023abeb11ebb0fee78871f4db9a937df076c,2
en_tn,v15,en_tn_62-2PE.tsv,441c805b487c9a3a65526d5d3b8fac12253ea076,3
en_tn,v16,en_tn_62-2PE.tsv,4c0bc04e7f811d5acecdcaf02e2101354b3b11b1,4
en_tn,v17,en_tn_62-2PE.tsv,01e941dee2e80f35b139aae9cc73f4d5a3b7127f,5
en_tn,v29,en_tn_62-2PE.tsv,164ec37397d1b012020479c3846df351babfe192,6
en_tn,v46,en_tn_62-2PE.tsv,6e8a73941368034ef6b3d20f4748338e01fe3171,7
en_tn,v13,en_tn_63-1JN.tsv,2d8f0ad08ad2dc68ab56216a6a300b40a33cc7ca,1
en_tn,v14,en_tn_63-1JN.tsv,b03eed19e9050e6ce45aa26d2f05d4e35e5fd38d,2
en_tn,v15,en_tn_63-1JN.tsv,44eae8d2d603dc5706925bc24dd65a0247c2ab56,3
en_tn,v16,en_tn_63-1JN.tsv,39429f2818f1e47dfe914e22d87ec4d5cac008f2,4
en_tn,v17,en_tn_63-1JN.tsv,a3c7d6a642b132e4be78e2d94426b8178b138fd1,5
en_tn,v29,en_tn_63-1JN.tsv,2bc6132a8d8d82519556dfcfac0d3d7b4964a3fe,6
en_tn,v45,en_tn_63-1JN.tsv,91aa992e3195bccbe862b45c0ef74dcd68373696,7
en_tn,v46,en_tn_63-1JN.tsv,f5fc7460ea6aa5a3113eb7da9b1e706d8b93dbbd,8
en_tn,v47,en_tn_63-1JN.tsv,a53be55552bc2b66f1d8609f1cefbae804d73c31,9
en_tn,v13,en_tn_64-2JN.tsv,08f16e772ed364ff1dca6093c240b1b08d72f7f1,1
en_tn,v14,en_tn_64-2JN.tsv,da03e143d31718741763c1c942370ab2d651ae98,2
en_tn,v15,en_tn_64-2JN.tsv,af7af347a6d2d3dd07bf4d3effeb920265dd0901,3
en_tn,v17,en_tn_64-2JN.tsv,ddd9805faab7d1ed00a1b54951f13a122d6143fc,4
en_tn,v29,en_tn_64-2JN.tsv,97ef82a0b71d5ea50cf83427fcc5fc672210f2a1,5
en_tn,v41,en_tn_64-2JN.tsv,d34aff318ed3eb63e4a7d32eb3377305372cab08,6
en_tn,v42,en_tn_64-2JN.tsv,c5ef8393c16ba715d39780b7fedf050beafde35a,7
en_tn,v45,en_tn_64-2JN.tsv,5264e0519d18b4ad1b389799690893d93726f493,8
en_tn,v46,en_tn_64-2JN.tsv,0f24bb3b1ef2e8524fe3d4896c9b74779d22053f,9
en_tn,v13,en_tn_65-3JN.tsv,1fcfbf5235ff3abe195d4994110f91e97fb168fb,1
en_tn,v14,en_tn_65-3JN.tsv,f6d678e9ae00e916b0507cc9c36342c646e3763f,2
en_tn,v15,en_tn_65-3JN.tsv,70e7fd2d56c96fcb4a97dcfae41edbfe63f9d65d,3
en_tn,v17,en_tn_65-3JN.tsv,558f0bdc60189bd8d690cd17d1999ecff8146e44,4
en_tn,v24,en_tn_65-3JN.tsv,73e9460a6652319f12a49c99f89128eecaf68a56,5
en_tn,v29,en_tn_65-3JN.tsv,6035d63d831814569cd56ff31ec42ef4669f5f0c,6
en_tn,v31,en_tn_65-3JN.tsv,d81d54090abec7f28dc3e927a3bf68ecabb71e84,7
en_tn,v33,en_tn_65-3JN.tsv,b82c2bb1ed513b41dfd1f786a8ba67336f1d307f,8
en_tn,v34,en_tn_65-3JN.tsv,e0707d9de7d3cf57a2b92b1c8254b5ad3c32326f,9
en_tn,v35,en_tn_65-3JN.tsv,e39f9d6ec9982c98c0ea60d15533b2f37816067e,10
en_tn,v36,en_tn_65-3JN.tsv,387387ccd0f69043bc4b74a0b5881b1c30671c59,11
en_tn,v37,en_tn_65-3JN.tsv,201c9424d93c3c113d53b44c45e1e7a94a3333ec,12
en_tn,v38,en_tn_65-3JN.tsv,8881fca762d724f4981c658969e6366dc180fb4c,13
en_tn,v39,en_tn_65-3JN.tsv,f601abfad8a79461a13e25d3838cadcede3ec5c6,14
en_tn,v40,en_tn_65-3JN.tsv,d76b694c8e595cfd69fb18d35cd708fe3d9b755e,15
en_tn,v46,en_tn_65-3JN.tsv,546a025a905c1aec8a26086a6d8ffd72baf215cd,16
en_tn,v13,en_tn_66-JUD.tsv,74d43f735f252508228a17d9d47a7cc96c61ef1d,1
en_tn,v14,en_tn_66-JUD.tsv,489b422541ada13da246c08f6d32fabb1ae54691,2
en_tn,v15,en_tn_66-JUD.tsv,9c71dd435609169858d9b0cc6f2ff163307fd077,3
en_tn,v16,en_tn_66-JUD.tsv,1e5c30af95267a7fcf00b87917b7c5f19a7d3779,4
en_tn,v17,en_tn_66-JUD.tsv,5c68961db508f345a67e1d3bbdaf303bf3bb1369,5
en_tn,v29,en_tn_66-JUD.tsv,c91562c9a78609ed811821213899b0166a4a97b7,6
en_tn,v46,en_tn_66-JUD.tsv,24acf79d074b09d3c2e16840eb649bcbf95f43d7,7
en_tn,v13,en_tn_67-REV.tsv,53d68365e4dbd6662130414cbf100bb93324bd8f,1
en_tn,v14,en_tn_67-REV.tsv,dd730c51a414bcb0687423d8cd871128d90a5325,2
en_tn,v15,en_tn_67-REV.tsv,cad42a319dd4ea21a63a273d577e4ec7b883398c,3
en_tn,v16,en_tn_67-REV.tsv,5aa67c9a984be1cf3c33b262c05e52105ecc6d2c,4
en_tn,v17,en_tn_67-REV.tsv,7db4e7efe3593dfe817be7f67707038326e463ea,5
en_tn,v29,en_tn_67-REV.tsv,552b8f6710a0a8e6864ed0dc4fa39687b564c490,6
en_tn,v46,en_tn_67-REV.tsv,10bbf8d9d07be17af1072db8e0cd0601da1cae1d,7
